Optical Power Monitor
3.0.3723.540
Delimiter Used: , ','

Start of Measurement , 1/12/2022 14:08:21
Sample Interval , 1 s
, PM101A 201111523
Type, PM101A
Serialnumber, M00553791
Sensor, S121C
SensorSerialnumber, 201111523
Wavelength / Responsivity, 830 nm

,,,PM101A 201111523, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 1/12/2022, 14:08:21.312,0.01748
1, 1/12/2022, 14:08:22.686,0.017482
2, 1/12/2022, 14:08:23.705,0.017482
3, 1/12/2022, 14:08:24.727,0.017482
4, 1/12/2022, 14:08:25.753,0.017482
5, 1/12/2022, 14:08:26.774,0.017481
6, 1/12/2022, 14:08:27.794,0.017481
7, 1/12/2022, 14:08:28.814,0.017481
8, 1/12/2022, 14:08:29.834,0.017482
9, 1/12/2022, 14:08:30.855,0.017482
10, 1/12/2022, 14:08:31.875,0.017482
11, 1/12/2022, 14:08:32.148,0.017482
12, 1/12/2022, 14:08:33.175,0.017482
13, 1/12/2022, 14:08:34.195,0.017482
14, 1/12/2022, 14:08:35.215,0.01748
15, 1/12/2022, 14:08:36.235,0.01748
16, 1/12/2022, 14:08:37.255,0.017481
17, 1/12/2022, 14:08:38.275,0.017481
18, 1/12/2022, 14:08:39.295,0.017481
19, 1/12/2022, 14:08:40.315,0.017481
20, 1/12/2022, 14:08:41.335,0.017483
21, 1/12/2022, 14:08:42.364,0.017482
22, 1/12/2022, 14:08:43.384,0.017482
23, 1/12/2022, 14:08:44.404,0.017482
24, 1/12/2022, 14:08:45.424,0.017482
25, 1/12/2022, 14:08:46.444,0.017482
26, 1/12/2022, 14:08:47.464,0.017482
27, 1/12/2022, 14:08:48.485,0.017484
28, 1/12/2022, 14:08:49.514,0.017483
29, 1/12/2022, 14:08:50.534,0.017485
30, 1/12/2022, 14:08:51.559,0.017485
31, 1/12/2022, 14:08:52.579,0.017483
32, 1/12/2022, 14:08:53.599,0.017483
33, 1/12/2022, 14:08:54.619,0.017484
34, 1/12/2022, 14:08:55.639,0.017486
35, 1/12/2022, 14:08:56.665,0.017486
36, 1/12/2022, 14:08:57.666,0.017486
37, 1/12/2022, 14:08:58.687,0.017485
38, 1/12/2022, 14:08:59.707,0.017486
39, 1/12/2022, 14:09:00.727,0.017487
40, 1/12/2022, 14:09:01.754,0.017488
41, 1/12/2022, 14:09:02.757,0.017488
42, 1/12/2022, 14:09:03.758,0.017488
43, 1/12/2022, 14:09:04.759,0.017488
44, 1/12/2022, 14:09:05.780,0.017488
45, 1/12/2022, 14:09:06.800,0.017488
46, 1/12/2022, 14:09:07.801,0.017489
47, 1/12/2022, 14:09:08.829,0.01749
48, 1/12/2022, 14:09:09.855,0.017489
49, 1/12/2022, 14:09:10.875,0.017491
