Optical Power Monitor
3.0.3723.540
Delimiter Used: , ','

Start of Measurement , 1/12/2022 15:51:01
Sample Interval , 1 s
, PM101A 201111523
Type, PM101A
Serialnumber, M00553791
Sensor, S121C
SensorSerialnumber, 201111523
Wavelength / Responsivity, 830 nm

,,,PM101A 201111523, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 1/12/2022, 15:51:01.261,0.017623
1, 1/12/2022, 15:51:02.675,0.017626
2, 1/12/2022, 15:51:03.701,0.017627
3, 1/12/2022, 15:51:04.709,0.017626
4, 1/12/2022, 15:51:05.729,0.017627
5, 1/12/2022, 15:51:06.749,0.017626
6, 1/12/2022, 15:51:07.770,0.017627
7, 1/12/2022, 15:51:08.797,0.017626
8, 1/12/2022, 15:51:09.817,0.017627
9, 1/12/2022, 15:51:10.844,0.017627
10, 1/12/2022, 15:51:11.864,0.017626
11, 1/12/2022, 15:51:12.884,0.017628
12, 1/12/2022, 15:51:13.138,0.017629
13, 1/12/2022, 15:51:14.140,0.017628
14, 1/12/2022, 15:51:15.160,0.017628
15, 1/12/2022, 15:51:16.180,0.017627
16, 1/12/2022, 15:51:17.200,0.017628
17, 1/12/2022, 15:51:18.220,0.017627
18, 1/12/2022, 15:51:19.240,0.017626
19, 1/12/2022, 15:51:20.260,0.017627
20, 1/12/2022, 15:51:21.280,0.017626
21, 1/12/2022, 15:51:22.301,0.017625
22, 1/12/2022, 15:51:23.321,0.017626
23, 1/12/2022, 15:51:24.341,0.017626
24, 1/12/2022, 15:51:25.361,0.017626
25, 1/12/2022, 15:51:26.381,0.017626
26, 1/12/2022, 15:51:27.401,0.017626
27, 1/12/2022, 15:51:28.421,0.017627
28, 1/12/2022, 15:51:29.441,0.017627
29, 1/12/2022, 15:51:30.461,0.017628
30, 1/12/2022, 15:51:31.481,0.017628
31, 1/12/2022, 15:51:32.501,0.017627
32, 1/12/2022, 15:51:33.521,0.017627
33, 1/12/2022, 15:51:34.541,0.017627
34, 1/12/2022, 15:51:35.561,0.017627
35, 1/12/2022, 15:51:36.581,0.017627
36, 1/12/2022, 15:51:37.601,0.017628
37, 1/12/2022, 15:51:38.621,0.017628
38, 1/12/2022, 15:51:39.642,0.017627
39, 1/12/2022, 15:51:40.662,0.017627
40, 1/12/2022, 15:51:41.682,0.017627
41, 1/12/2022, 15:51:42.702,0.017626
42, 1/12/2022, 15:51:43.722,0.017625
43, 1/12/2022, 15:51:44.742,0.017625
44, 1/12/2022, 15:51:45.762,0.017624
45, 1/12/2022, 15:51:46.782,0.017625
46, 1/12/2022, 15:51:47.802,0.017624
47, 1/12/2022, 15:51:48.822,0.017625
48, 1/12/2022, 15:51:49.844,0.017624
49, 1/12/2022, 15:51:50.864,0.017624
50, 1/12/2022, 15:51:51.884,0.017625
51, 1/12/2022, 15:51:52.154,0.017623
52, 1/12/2022, 15:51:53.174,0.017625
53, 1/12/2022, 15:51:54.194,0.017625
54, 1/12/2022, 15:51:55.214,0.017624
55, 1/12/2022, 15:51:56.234,0.017624
56, 1/12/2022, 15:51:57.255,0.017623
57, 1/12/2022, 15:51:58.260,0.017622
58, 1/12/2022, 15:51:59.260,0.017622
59, 1/12/2022, 15:52:00.280,0.017622
60, 1/12/2022, 15:52:01.284,0.017622
61, 1/12/2022, 15:52:02.304,0.017621
62, 1/12/2022, 15:52:03.305,0.017621
63, 1/12/2022, 15:52:04.325,0.01762
64, 1/12/2022, 15:52:05.326,0.017619
65, 1/12/2022, 15:52:06.328,0.017618
66, 1/12/2022, 15:52:07.355,0.017618
67, 1/12/2022, 15:52:08.363,0.017619
68, 1/12/2022, 15:52:09.383,0.017619
69, 1/12/2022, 15:52:10.403,0.017618
70, 1/12/2022, 15:52:11.423,0.01762
71, 1/12/2022, 15:52:12.443,0.017617
72, 1/12/2022, 15:52:13.449,0.017618
73, 1/12/2022, 15:52:14.470,0.017618
74, 1/12/2022, 15:52:15.490,0.017619
75, 1/12/2022, 15:52:16.510,0.017618
76, 1/12/2022, 15:52:17.530,0.017618
77, 1/12/2022, 15:52:18.550,0.017618
78, 1/12/2022, 15:52:19.570,0.017618
79, 1/12/2022, 15:52:20.590,0.017618
80, 1/12/2022, 15:52:21.610,0.017619
81, 1/12/2022, 15:52:22.630,0.017617
82, 1/12/2022, 15:52:23.658,0.017617
83, 1/12/2022, 15:52:24.678,0.017615
84, 1/12/2022, 15:52:25.682,0.017616
85, 1/12/2022, 15:52:26.702,0.017616
86, 1/12/2022, 15:52:27.722,0.017616
87, 1/12/2022, 15:52:28.742,0.017617
88, 1/12/2022, 15:52:29.762,0.017617
89, 1/12/2022, 15:52:30.782,0.017618
90, 1/12/2022, 15:52:31.802,0.017617
91, 1/12/2022, 15:52:32.823,0.017617
92, 1/12/2022, 15:52:33.843,0.017618
93, 1/12/2022, 15:52:34.863,0.017618
94, 1/12/2022, 15:52:35.884,0.017619
95, 1/12/2022, 15:52:36.157,0.017616
96, 1/12/2022, 15:52:37.178,0.017619
97, 1/12/2022, 15:52:38.198,0.017617
98, 1/12/2022, 15:52:39.218,0.017619
99, 1/12/2022, 15:52:40.238,0.017618
100, 1/12/2022, 15:52:41.258,0.017619
101, 1/12/2022, 15:52:42.280,0.017618
102, 1/12/2022, 15:52:43.300,0.017616
103, 1/12/2022, 15:52:44.320,0.017616
104, 1/12/2022, 15:52:45.340,0.017617
105, 1/12/2022, 15:52:46.360,0.017617
106, 1/12/2022, 15:52:47.380,0.017616
107, 1/12/2022, 15:52:48.400,0.017617
108, 1/12/2022, 15:52:49.421,0.017617
109, 1/12/2022, 15:52:50.441,0.017619
110, 1/12/2022, 15:52:51.461,0.017619
111, 1/12/2022, 15:52:52.481,0.017618
112, 1/12/2022, 15:52:53.501,0.017618
113, 1/12/2022, 15:52:54.521,0.017619
114, 1/12/2022, 15:52:55.541,0.017619
115, 1/12/2022, 15:52:56.561,0.017618
116, 1/12/2022, 15:52:57.581,0.017617
117, 1/12/2022, 15:52:58.601,0.017617
118, 1/12/2022, 15:52:59.621,0.017617
119, 1/12/2022, 15:53:00.641,0.01762
120, 1/12/2022, 15:53:01.661,0.017619
121, 1/12/2022, 15:53:02.681,0.017618
122, 1/12/2022, 15:53:03.701,0.017617
123, 1/12/2022, 15:53:04.721,0.017617
124, 1/12/2022, 15:53:05.741,0.017618
125, 1/12/2022, 15:53:06.761,0.017618
126, 1/12/2022, 15:53:07.783,0.017618
127, 1/12/2022, 15:53:08.803,0.017618
128, 1/12/2022, 15:53:09.823,0.017617
129, 1/12/2022, 15:53:10.843,0.017619
130, 1/12/2022, 15:53:11.864,0.017619
131, 1/12/2022, 15:53:12.885,0.017619
132, 1/12/2022, 15:53:13.155,0.017617
133, 1/12/2022, 15:53:14.175,0.017619
134, 1/12/2022, 15:53:15.195,0.017619
135, 1/12/2022, 15:53:16.215,0.01762
136, 1/12/2022, 15:53:17.235,0.01762
137, 1/12/2022, 15:53:18.255,0.01762
138, 1/12/2022, 15:53:19.275,0.017621
139, 1/12/2022, 15:53:20.295,0.017622
140, 1/12/2022, 15:53:21.315,0.017622
141, 1/12/2022, 15:53:22.335,0.01762
142, 1/12/2022, 15:53:23.355,0.017622
143, 1/12/2022, 15:53:24.376,0.017622
144, 1/12/2022, 15:53:25.396,0.017622
145, 1/12/2022, 15:53:26.416,0.017621
146, 1/12/2022, 15:53:27.436,0.017621
147, 1/12/2022, 15:53:28.456,0.017621
148, 1/12/2022, 15:53:29.476,0.017621
149, 1/12/2022, 15:53:30.496,0.017621
150, 1/12/2022, 15:53:31.516,0.017621
151, 1/12/2022, 15:53:32.536,0.01762
152, 1/12/2022, 15:53:33.556,0.01762
153, 1/12/2022, 15:53:34.576,0.017621
154, 1/12/2022, 15:53:35.596,0.01762
155, 1/12/2022, 15:53:36.616,0.01762
156, 1/12/2022, 15:53:37.636,0.01762
157, 1/12/2022, 15:53:38.656,0.01762
158, 1/12/2022, 15:53:39.676,0.01762
159, 1/12/2022, 15:53:40.696,0.017621
160, 1/12/2022, 15:53:41.716,0.017621
161, 1/12/2022, 15:53:42.737,0.017619
162, 1/12/2022, 15:53:43.757,0.017619
163, 1/12/2022, 15:53:44.777,0.01762
164, 1/12/2022, 15:53:45.797,0.01762
165, 1/12/2022, 15:53:46.817,0.017621
166, 1/12/2022, 15:53:47.837,0.017621
167, 1/12/2022, 15:53:48.857,0.017621
168, 1/12/2022, 15:53:49.877,0.017621
169, 1/12/2022, 15:53:50.147,0.01762
170, 1/12/2022, 15:53:51.167,0.017621
171, 1/12/2022, 15:53:52.187,0.017622
172, 1/12/2022, 15:53:53.207,0.01762
173, 1/12/2022, 15:53:54.227,0.01762
174, 1/12/2022, 15:53:55.247,0.017617
175, 1/12/2022, 15:53:56.267,0.017619
176, 1/12/2022, 15:53:57.287,0.017619
177, 1/12/2022, 15:53:58.307,0.01762
178, 1/12/2022, 15:53:59.328,0.017618
179, 1/12/2022, 15:54:00.348,0.017619
180, 1/12/2022, 15:54:01.368,0.017618
181, 1/12/2022, 15:54:02.388,0.01762
182, 1/12/2022, 15:54:03.408,0.01762
183, 1/12/2022, 15:54:04.428,0.01762
184, 1/12/2022, 15:54:05.448,0.017622
185, 1/12/2022, 15:54:06.468,0.017618
186, 1/12/2022, 15:54:07.488,0.017618
187, 1/12/2022, 15:54:08.508,0.017617
188, 1/12/2022, 15:54:09.528,0.017616
189, 1/12/2022, 15:54:10.548,0.017617
190, 1/12/2022, 15:54:11.568,0.017617
191, 1/12/2022, 15:54:12.588,0.017619
192, 1/12/2022, 15:54:13.608,0.017618
193, 1/12/2022, 15:54:14.628,0.017618
194, 1/12/2022, 15:54:15.648,0.017619
195, 1/12/2022, 15:54:16.668,0.017619
196, 1/12/2022, 15:54:17.689,0.017618
197, 1/12/2022, 15:54:18.709,0.017619
198, 1/12/2022, 15:54:19.729,0.017618
199, 1/12/2022, 15:54:20.749,0.017618
200, 1/12/2022, 15:54:21.769,0.017621
201, 1/12/2022, 15:54:22.789,0.017619
202, 1/12/2022, 15:54:23.809,0.01762
203, 1/12/2022, 15:54:24.829,0.017619
204, 1/12/2022, 15:54:25.849,0.017619
205, 1/12/2022, 15:54:26.869,0.017619
206, 1/12/2022, 15:54:27.889,0.017619
207, 1/12/2022, 15:54:28.159,0.017619
208, 1/12/2022, 15:54:29.179,0.017621
209, 1/12/2022, 15:54:30.199,0.017619
210, 1/12/2022, 15:54:31.219,0.017619
211, 1/12/2022, 15:54:32.239,0.017618
212, 1/12/2022, 15:54:33.259,0.017619
213, 1/12/2022, 15:54:34.280,0.017621
214, 1/12/2022, 15:54:35.300,0.01762
215, 1/12/2022, 15:54:36.320,0.01762
216, 1/12/2022, 15:54:37.340,0.01762
217, 1/12/2022, 15:54:38.360,0.01762
218, 1/12/2022, 15:54:39.380,0.01762
219, 1/12/2022, 15:54:40.400,0.01762
220, 1/12/2022, 15:54:41.420,0.017619
221, 1/12/2022, 15:54:42.440,0.01762
222, 1/12/2022, 15:54:43.460,0.01762
223, 1/12/2022, 15:54:44.480,0.01762
224, 1/12/2022, 15:54:45.500,0.01762
225, 1/12/2022, 15:54:46.522,0.017621
226, 1/12/2022, 15:54:47.542,0.017621
227, 1/12/2022, 15:54:48.562,0.017622
228, 1/12/2022, 15:54:49.582,0.017622
229, 1/12/2022, 15:54:50.602,0.017623
