Optical Power Monitor
3.0.3723.540
Delimiter Used: , ','

Start of Measurement , 1/12/2022 12:02:04
Sample Interval , 1 s
, PM101A 201111523
Type, PM101A
Serialnumber, M00553791
Sensor, S121C
SensorSerialnumber, 201111523
Wavelength / Responsivity, 830 nm

,,,PM101A 201111523, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 1/12/2022, 12:02:04.984,0.017566
1, 1/12/2022, 12:02:05.610,0.017571
2, 1/12/2022, 12:02:06.618,0.017569
3, 1/12/2022, 12:02:07.639,0.01757
4, 1/12/2022, 12:02:08.659,0.017571
5, 1/12/2022, 12:02:09.688,0.017572
6, 1/12/2022, 12:02:10.692,0.017571
7, 1/12/2022, 12:02:11.712,0.01757
8, 1/12/2022, 12:02:12.732,0.017571
9, 1/12/2022, 12:02:13.752,0.017571
10, 1/12/2022, 12:02:14.772,0.017572
11, 1/12/2022, 12:02:15.799,0.017571
12, 1/12/2022, 12:02:16.819,0.017571
13, 1/12/2022, 12:02:17.839,0.017572
14, 1/12/2022, 12:02:18.868,0.017572
15, 1/12/2022, 12:02:19.873,0.017572
16, 1/12/2022, 12:02:20.144,0.017572
17, 1/12/2022, 12:02:21.164,0.017573
18, 1/12/2022, 12:02:22.192,0.017572
19, 1/12/2022, 12:02:23.212,0.017572
20, 1/12/2022, 12:02:24.232,0.017572
21, 1/12/2022, 12:02:25.252,0.017573
22, 1/12/2022, 12:02:26.255,0.017573
23, 1/12/2022, 12:02:27.275,0.017573
24, 1/12/2022, 12:02:28.295,0.017572
25, 1/12/2022, 12:02:29.315,0.017574
26, 1/12/2022, 12:02:30.316,0.017572
27, 1/12/2022, 12:02:31.336,0.017574
28, 1/12/2022, 12:02:32.342,0.017572
29, 1/12/2022, 12:02:33.362,0.017573
30, 1/12/2022, 12:02:34.382,0.017572
31, 1/12/2022, 12:02:35.402,0.017573
32, 1/12/2022, 12:02:36.422,0.017572
33, 1/12/2022, 12:02:37.443,0.017572
34, 1/12/2022, 12:02:38.463,0.017573
35, 1/12/2022, 12:02:39.483,0.017574
36, 1/12/2022, 12:02:40.487,0.017574
37, 1/12/2022, 12:02:41.489,0.017574
38, 1/12/2022, 12:02:42.509,0.017575
39, 1/12/2022, 12:02:43.509,0.017574
40, 1/12/2022, 12:02:44.529,0.017574
41, 1/12/2022, 12:02:45.549,0.017573
42, 1/12/2022, 12:02:46.569,0.017574
43, 1/12/2022, 12:02:47.589,0.017574
44, 1/12/2022, 12:02:48.612,0.017574
45, 1/12/2022, 12:02:49.634,0.017575
46, 1/12/2022, 12:02:50.641,0.017574
47, 1/12/2022, 12:02:51.661,0.017577
48, 1/12/2022, 12:02:52.689,0.017576
49, 1/12/2022, 12:02:53.709,0.017576
