Optical Power Monitor
3.0.3723.540
Delimiter Used: , ','

Start of Measurement , 1/12/2022 13:35:51
Sample Interval , 1 s
, PM101A 201111523
Type, PM101A
Serialnumber, M00553791
Sensor, S121C
SensorSerialnumber, 201111523
Wavelength / Responsivity, 830 nm

,,,PM101A 201111523, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 1/12/2022, 13:35:51.458,0.017484
1, 1/12/2022, 13:35:52.878,0.017478
2, 1/12/2022, 13:35:53.134,0.01748
3, 1/12/2022, 13:35:54.155,0.01748
4, 1/12/2022, 13:35:55.176,0.017481
5, 1/12/2022, 13:35:56.201,0.017479
6, 1/12/2022, 13:35:57.221,0.01748
7, 1/12/2022, 13:35:58.241,0.01748
8, 1/12/2022, 13:35:59.261,0.01748
9, 1/12/2022, 13:36:00.281,0.017479
10, 1/12/2022, 13:36:01.301,0.017479
11, 1/12/2022, 13:36:02.321,0.017478
12, 1/12/2022, 13:36:03.341,0.017479
13, 1/12/2022, 13:36:04.361,0.017479
14, 1/12/2022, 13:36:05.381,0.01748
15, 1/12/2022, 13:36:06.401,0.01748
16, 1/12/2022, 13:36:07.421,0.01748
17, 1/12/2022, 13:36:08.441,0.017479
18, 1/12/2022, 13:36:09.461,0.01748
19, 1/12/2022, 13:36:10.482,0.01748
20, 1/12/2022, 13:36:11.502,0.017479
21, 1/12/2022, 13:36:12.522,0.017479
22, 1/12/2022, 13:36:13.542,0.01748
23, 1/12/2022, 13:36:14.562,0.01748
24, 1/12/2022, 13:36:15.582,0.01748
25, 1/12/2022, 13:36:16.602,0.017479
26, 1/12/2022, 13:36:17.622,0.01748
27, 1/12/2022, 13:36:18.642,0.01748
28, 1/12/2022, 13:36:19.662,0.01748
29, 1/12/2022, 13:36:20.682,0.01748
30, 1/12/2022, 13:36:21.702,0.01748
31, 1/12/2022, 13:36:22.722,0.01748
32, 1/12/2022, 13:36:23.742,0.01748
33, 1/12/2022, 13:36:24.762,0.01748
34, 1/12/2022, 13:36:25.782,0.017481
35, 1/12/2022, 13:36:26.802,0.017481
36, 1/12/2022, 13:36:27.823,0.017482
37, 1/12/2022, 13:36:28.843,0.017481
38, 1/12/2022, 13:36:29.863,0.017483
39, 1/12/2022, 13:36:30.883,0.017482
40, 1/12/2022, 13:36:31.153,0.017481
41, 1/12/2022, 13:36:32.173,0.017481
42, 1/12/2022, 13:36:33.193,0.017481
43, 1/12/2022, 13:36:34.213,0.017481
44, 1/12/2022, 13:36:35.233,0.017481
45, 1/12/2022, 13:36:36.253,0.017481
46, 1/12/2022, 13:36:37.273,0.017482
47, 1/12/2022, 13:36:38.293,0.017481
48, 1/12/2022, 13:36:39.313,0.017481
49, 1/12/2022, 13:36:40.333,0.017481
50, 1/12/2022, 13:36:41.353,0.017483
51, 1/12/2022, 13:36:42.373,0.017481
52, 1/12/2022, 13:36:43.393,0.017482
53, 1/12/2022, 13:36:44.413,0.017482
54, 1/12/2022, 13:36:45.434,0.017481
55, 1/12/2022, 13:36:46.454,0.017481
56, 1/12/2022, 13:36:47.474,0.017482
57, 1/12/2022, 13:36:48.494,0.017482
58, 1/12/2022, 13:36:49.514,0.017483
